,rating,games_minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,rating_target,position_Defender,position_Goalkeeper,position_Midfielder,result_status_encoded,games_substitute_encoded
1899,0.6666666666666652,-0.9827586206896551,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.4642857142857143,0.0,-0.4,-0.5,0.0,0.0,-0.8333333333333334,-0.75,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1
1900,0.4999999999999993,-0.22413793103448276,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.08,-0.5,0.0,0.0,0.16666666666666666,0.0,3.0,1.0,0.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,0
1901,-0.5000000000000008,0.1724137931034483,0.0,4.0,3.0,0.0,0.0,0.0,0.0,-0.10714285714285714,2.0,0.0,-0.5,0.0,1.0,-0.3333333333333333,0.0,2.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0
1907,0.4999999999999993,0.22413793103448276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,2.0,2.56,-0.5,0.0,0.0,-0.16666666666666666,-0.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1908,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0357142857142856,1.0,2.04,0.5,1.0,2.0,0.0,0.5,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
1909,0.6666666666666652,0.22413793103448276,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0714285714285716,1.0,2.2,-0.5,0.0,0.0,0.8333333333333334,1.25,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,1,0
1910,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,1.72,0.5,1.0,1.0,0.3333333333333333,0.75,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,1,0
1911,-0.3333333333333333,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.68,-0.5,0.0,0.0,-0.6666666666666666,-0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1
1912,0.6666666666666652,0.22413793103448276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.04,1.5,1.0,0.0,0.8333333333333334,0.75,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1913,-0.3333333333333333,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,1.0,0.56,-0.5,0.0,0.0,-0.5,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
1914,0.4999999999999993,0.1206896551724138,0.0,4.0,1.0,0.0,0.0,0.0,0.0,-0.25,1.0,-0.28,0.0,0.0,0.0,0.5,0.25,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,1,0
1915,-0.6666666666666666,0.22413793103448276,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.08,-0.5,0.0,0.0,-0.16666666666666666,-0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0
1916,0.16666666666666594,0.22413793103448276,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.17857142857142858,0.0,-0.08,-0.5,0.0,1.0,0.8333333333333334,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,0
1917,1.833333333333331,-0.8620689655172413,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6071428571428571,1.0,-0.48,-0.5,0.0,0.0,0.16666666666666666,0.0,2.0,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0,0,1,1
1918,0.6666666666666652,0.22413793103448276,1.0,3.0,3.0,1.0,0.0,0.0,0.0,-0.17857142857142858,1.0,-0.16,0.0,0.0,0.0,2.5,1.5,3.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,0
1919,-1.0,-0.29310344827586204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,1.0,-0.36,-0.5,0.0,0.0,-0.16666666666666666,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,0
1920,-1.1666666666666659,-1.1724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142857142857143,0.0,-0.64,-0.5,0.0,0.0,-0.6666666666666666,-0.75,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,0,0,1
1921,0.0,-0.1206896551724138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32142857142857145,1.0,-0.32,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,0
1922,-0.3333333333333333,-1.1379310344827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32142857142857145,0.0,-0.24,-0.5,0.0,0.0,-0.8333333333333334,-0.75,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1
1923,0.0,-1.1551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,1.0,-0.6,-0.5,0.0,0.0,-0.6666666666666666,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,0,2,1
1930,-0.3333333333333333,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,3.12,-0.5,0.0,0.0,0.8333333333333334,-0.25,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1933,-1.0,-1.0862068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,0.0,-0.6,-0.5,0.0,0.0,-0.6666666666666666,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
1936,-11.499999999999991,-1.3103448275862069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,-0.64,-0.5,0.0,0.0,-0.8333333333333334,-0.5,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,0,1,1
1939,-0.6666666666666666,-0.25862068965517243,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.42857142857142855,1.0,-0.36,-0.5,0.0,2.0,0.0,-0.75,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,0
1940,0.9999999999999986,0.10344827586206896,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8928571428571429,2.0,0.76,0.0,0.0,0.0,-0.16666666666666666,-0.25,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,0
1942,0.16666666666666594,-0.13793103448275862,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,-0.36,2.0,0.0,1.0,2.0,1.75,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1943,0.4999999999999993,-0.7758620689655172,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5357142857142857,1.0,-0.44,0.5,0.0,1.0,0.5,0.75,3.0,1.0,0.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,0,0,2,1
1944,0.0,-0.8275862068965517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39285714285714285,1.0,-0.48,-0.5,0.0,2.0,0.16666666666666666,0.5,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1945,0.16666666666666594,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.14285714285714285,1.0,-0.04,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1946,1.6666666666666652,0.20689655172413793,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.24,0.0,1.0,0.0,1.6666666666666667,0.5,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0,0,2,0
1950,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-0.12,1.5,0.0,3.0,0.8333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,1,0
1951,0.6666666666666652,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.88,1.0,1.0,0.0,0.16666666666666666,0.25,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0
1952,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03571428571428571,0.0,-0.04,0.5,1.0,2.0,1.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,2,0
1954,0.9999999999999986,-0.8620689655172413,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.17857142857142858,1.0,-0.16,-0.5,0.0,1.0,-0.16666666666666666,-0.25,5.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1
1955,-0.5000000000000008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714285714285714,0.0,-0.52,0.5,0.0,1.0,-0.5,-0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1
1956,-1.1666666666666659,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.64,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,2,0
1957,-0.3333333333333333,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,1.52,0.5,0.0,0.0,2.3333333333333335,2.5,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
1958,-0.3333333333333333,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,1.0,1.76,0.0,0.0,1.0,-0.16666666666666666,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,0,1,0,0
1959,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.64,0.5,0.0,1.0,0.0,0.25,2.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,0
1960,0.6666666666666652,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5357142857142858,3.0,1.68,0.5,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0
1961,0.6666666666666652,-0.05172413793103448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0357142857142858,0.0,1.04,0.0,0.0,1.0,0.3333333333333333,0.75,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,0
1962,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.8,1.5,1.0,0.0,0.16666666666666666,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
1963,-0.6666666666666666,-0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.28,0.0,0.0,1.0,0.5,-0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1,1,0
1964,-0.6666666666666666,-0.9137931034482759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,0.0,-0.64,0.0,0.0,0.0,-0.16666666666666666,-0.25,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,1
1965,0.16666666666666594,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,1.0,0.48,0.5,0.0,1.0,0.3333333333333333,0.25,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0
1966,-0.5000000000000008,-0.1896551724137931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.32,0.5,0.0,1.0,-0.16666666666666666,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,2,0
1967,-0.6666666666666666,-0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-0.12,-0.5,0.0,2.0,-0.3333333333333333,-0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
1968,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,0.92,-0.5,1.0,1.0,-0.6666666666666666,-0.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1969,0.9999999999999986,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0714285714285714,1.0,1.04,0.0,1.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,1,0
1970,1.6666666666666652,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,1.28,1.0,2.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,0,0
1971,-0.3333333333333333,0.22413793103448276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,0.96,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
1972,0.0,0.22413793103448276,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.96,1.0,0.0,1.0,1.6666666666666667,1.75,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
1973,2.666666666666664,0.22413793103448276,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.35714285714285715,1.0,0.44,0.5,0.0,0.0,0.0,0.75,1.0,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,0
1974,0.4999999999999993,-0.15517241379310345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.08,0.5,0.0,0.0,0.3333333333333333,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0,0,0,2,0
1975,-1.0,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6071428571428571,0.0,-0.48,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,0
1976,-1.1666666666666659,-0.9137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4642857142857143,1.0,-0.4,-0.5,0.0,0.0,-0.16666666666666666,-0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,1
1978,0.0,-1.0517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,-0.36,0.0,0.0,1.0,-0.3333333333333333,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,1
1979,0.4999999999999993,0.22413793103448276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.0,-0.04,-0.5,0.0,2.0,0.3333333333333333,0.25,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,1,0
1981,1.1666666666666645,0.22413793103448276,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.9642857142857142,0.0,2.0,3.5,1.0,1.0,1.8333333333333333,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,0,0
1982,1.333333333333332,0.22413793103448276,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0357142857142856,0.0,1.8,0.0,1.0,2.0,0.16666666666666666,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,1,0
1983,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.28,0.5,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,2,0
1984,-11.499999999999991,-1.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8214285714285714,0.0,-0.72,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1,0,0,2,1
1990,0.4999999999999993,-0.9655172413793104,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.6428571428571429,3.0,-0.52,-0.5,0.0,0.0,-0.16666666666666666,-0.25,2.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,1
1991,-1.0,-0.8793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,0.0,-0.56,0.0,0.0,0.0,-0.16666666666666666,-0.5,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,1
1992,0.0,-1.0689655172413792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7142857142857143,0.0,-0.64,0.0,0.0,1.0,0.16666666666666666,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,2,1
1993,0.16666666666666594,-0.8275862068965517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32142857142857145,1.0,-0.32,-0.5,0.0,0.0,-0.5,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,1
1994,0.0,-1.0689655172413792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6071428571428571,0.0,-0.56,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1995,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5357142857142857,0.0,0.2,-0.5,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,0,1,0
1996,-1.0,0.22413793103448276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.24,-0.5,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2000,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.0,1.36,2.0,0.0,0.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2001,-1.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,0.8,0.0,1.0,0.0,1.6666666666666667,0.5,4.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0
2002,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6785714285714284,1.0,2.64,1.0,0.0,1.0,1.5,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,1,0
2003,0.4999999999999993,0.22413793103448276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,2.0,0.24,2.0,0.0,0.0,2.0,1.75,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,1,0
2004,-1.1666666666666659,-1.1206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6071428571428571,0.0,-0.6,0.0,0.0,0.0,-0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1,0,0,2,1
2005,-0.5000000000000008,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.32,-0.5,0.0,0.0,-0.16666666666666666,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
2006,0.16666666666666594,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.24,0.0,1.0,0.0,-0.16666666666666666,0.5,1.0,1.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,0
2007,0.16666666666666594,-0.25862068965517243,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,-0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,0
2008,0.16666666666666594,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,1.0,-0.5,0.0,1.0,-0.16666666666666666,0.25,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
2009,0.6666666666666652,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3214285714285716,1.0,2.56,-0.5,1.0,2.0,0.5,0.75,1.0,0.0,1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,0
2010,-0.3333333333333333,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7857142857142857,1.0,-0.68,-0.5,0.0,1.0,-0.8333333333333334,-0.75,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,1,1
2011,0.16666666666666594,-0.25862068965517243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.35714285714285715,1.0,-0.4,0.0,0.0,0.0,-0.3333333333333333,-0.25,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,2,0
2012,-0.5000000000000008,-0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21428571428571427,1.0,-0.16,-0.5,0.0,0.0,-0.6666666666666666,-0.75,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2013,-1.1666666666666659,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,-0.04,1.5,0.0,0.0,1.6666666666666667,0.75,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2014,-0.3333333333333333,-0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6071428571428571,0.0,-0.6,-0.5,0.0,0.0,-0.6666666666666666,-0.5,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
2017,0.6666666666666652,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.03571428571428571,0.0,-0.16,-0.5,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,0,1,0
2018,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-0.03571428571428571,0.0,0.0,-0.5,0.0,0.0,-0.6666666666666666,-0.25,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,0,1,0
2019,-0.5000000000000008,0.22413793103448276,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.03571428571428571,0.0,0.04,-0.5,0.0,0.0,-0.6666666666666666,-0.75,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2020,-2.666666666666665,0.22413793103448276,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.14285714285714285,0.0,0.08,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,1,0,0,0
2021,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.5714285714285714,0.0,0.44,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,1,0,0,0
