id;player_name;player_id;fixture_id;league_round;rating;event_datetime;team_name;position;home_or_away;opponent_team;result;result_status;games_minutes;games_substitute;offsides;shots_total;shots_on;goals_total;goals_conceded;goals_assists;goals_saves;passes_total;passes_key;passes_accuracy;tackles_total;tackles_blocks;tackles_interceptions;duels_total;duels_won;dribbles_attempts;dribbles_success;dribbles_past;fouls_drawn;fouls_committed;cards_yellow;cards_red;penalty_won;penalty_committed;penalty_scored;penalty_missed;penalty_saved;rating_target
2053;Sergi Roberto;22825;391;2;6.9;26/08/2024 18:30;Como;Defender;away;Cagliari;1 - 1;D;21;VERO;0;0;0;0;0;0;0;17;0;15;0;0;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;6
2054;Sergi Roberto;22825;409;3;7.5;01/09/2024 20:45;Como;Defender;away;Udinese;1 - 0;L;27;VERO;0;0;0;0;0;0;0;28;2;26;2;0;0;4;4;1;1;0;1;0;0;0;0;0;0;0;0;6
2055;Sergi Roberto;22825;413;4;6.6;14/09/2024 15:00;Como;Defender;home;Bologna;2 - 2;D;88;FALSO;0;0;0;0;0;0;0;32;1;29;1;0;1;9;4;1;0;0;2;2;0;0;0;0;0;0;0;6.5
2056;Sergi Roberto;22825;421;5;7.2;24/09/2024 20:45;Como;Defender;away;Atalanta;2 - 3;W;90;FALSO;0;1;1;0;0;1;0;47;3;41;3;0;3;14;7;0;0;1;2;1;1;0;0;0;0;0;0;7
2057;T. Abraham;9196;406;3;6.9;31/08/2024 20:45;AC Milan;Attacker;away;Lazio;2 - 2;D;19;VERO;0;2;2;0;0;1;0;3;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6.5
2058;T. Abraham;9196;417;4;7.3;14/09/2024 20:45;AC Milan;Attacker;home;Venezia;4 - 0;W;74;FALSO;0;1;1;1;0;0;0;11;0;7;2;0;1;8;4;1;0;0;2;1;0;0;1;0;1;0;0;7
2059;T. Abraham;9196;425;5;6.5;22/09/2024 20:45;AC Milan;Attacker;away;Inter;1 - 2;W;89;FALSO;0;1;0;0;0;0;0;13;1;12;1;0;0;9;2;2;0;0;0;1;0;0;0;0;0;0;0;6
2060;T. Anjorin;22837;414;4;6.6;14/09/2024 18:00;Empoli;Midfielder;home;Juventus;0 - 0;D;13;VERO;0;0;0;0;0;0;0;7;0;5;0;0;0;3;3;0;0;0;1;0;0;0;0;0;0;0;0;6
2061;T. Anjorin;22837;422;5;7.2;20/09/2024 18:30;Empoli;Midfielder;away;Cagliari;0 - 2;W;58;FALSO;0;0;0;0;0;1;0;22;1;17;1;0;0;9;4;1;0;0;3;1;0;0;0;0;0;0;0;7
2062;T. Augello;9038;382;1;7.2;18/08/2024 20:45;Cagliari;Defender;home;AS Roma;0 - 0;D;90;FALSO;0;0;0;0;0;0;0;30;1;20;2;2;3;8;6;6;4;0;0;0;0;0;0;0;0;0;0;5.5
2063;T. Augello;9038;391;2;7;26/08/2024 18:30;Cagliari;Defender;home;Como;1 - 1;D;81;FALSO;0;1;0;0;0;0;0;37;1;31;0;0;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;6
2064;T. Augello;9038;407;3;7.5;31/08/2024 18:30;Cagliari;Defender;away;Lecce;1 - 0;L;90;FALSO;0;1;0;0;0;0;0;53;1;41;3;0;2;14;9;5;3;0;1;1;0;0;0;0;0;0;0;5.5
2065;T. Augello;9038;412;4;6.9;15/09/2024 18:00;Cagliari;Defender;home;Napoli;0 - 4;L;90;FALSO;0;0;0;0;0;0;0;34;1;29;3;0;0;10;6;1;0;1;0;1;0;0;0;0;0;0;0;5.5
2066;T. Augello;9038;422;5;6.9;20/09/2024 18:30;Cagliari;Defender;home;Empoli;0 - 2;L;60;FALSO;0;0;0;0;0;0;0;32;1;20;1;0;0;5;2;1;0;0;1;1;0;0;0;0;0;0;0;5
2067;T. Baldanzi;8866;382;1;7;18/08/2024 20:45;AS Roma;Midfielder;away;Cagliari;0 - 0;D;29;VERO;0;0;0;0;0;0;0;12;0;10;1;0;0;3;3;0;0;0;2;0;0;0;0;0;0;0;0;6
2068;T. Baldanzi;8866;398;2;7.2;25/08/2024 20:45;AS Roma;Midfielder;home;Empoli;1 - 2;L;27;VERO;0;0;0;0;0;1;0;18;1;17;3;0;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;6.5
2069;T. Baldanzi;8866;405;3;6.5;01/09/2024 20:45;AS Roma;Midfielder;away;Juventus;0 - 0;D;8;VERO;0;0;0;0;0;0;0;6;0;5;0;0;0;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0
2070;T. Baldanzi;8866;415;4;6.9;15/09/2024 12:30;AS Roma;Midfielder;away;Genoa;1 - 1;D;28;VERO;0;0;0;0;0;0;0;4;1;4;1;0;0;5;4;2;1;0;2;0;0;0;0;0;0;0;0;6
2071;T. Baldanzi;8866;429;5;7.2;22/09/2024 18:00;AS Roma;Midfielder;home;Udinese;3 - 0;W;22;VERO;0;1;1;1;0;0;0;10;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
2072;T. Corazza;8606;381;1;0;18/08/2024 18:30;Bologna;Defender;home;Udinese;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2073;T. Corazza;8606;396;2;0;25/08/2024 20:45;Bologna;Defender;away;Napoli;3 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2074;T. Corazza;8606;401;3;0;31/08/2024 18:30;Bologna;Defender;home;Empoli;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2075;T. Corazza;8606;413;4;0;14/09/2024 15:00;Bologna;Defender;away;Como;2 - 2;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2076;T. Corazza;8606;428;5;0;22/09/2024 15:00;Bologna;Defender;away;Monza;1 - 2;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2077;T. Dallinga;22710;381;1;6.7;18/08/2024 18:30;Bologna;Attacker;home;Udinese;1 - 1;D;13;VERO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2078;T. Dallinga;22710;396;2;0;25/08/2024 20:45;Bologna;Attacker;away;Napoli;3 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2079;T. Dallinga;22710;401;3;7;31/08/2024 18:30;Bologna;Attacker;home;Empoli;1 - 1;D;25;VERO;0;2;1;0;0;0;0;10;1;10;1;0;0;6;3;0;0;0;1;1;0;0;0;0;0;0;0;5.5
2080;T. Dallinga;22710;413;4;6.6;14/09/2024 15:00;Bologna;Attacker;away;Como;2 - 2;D;63;FALSO;1;1;0;0;0;0;0;13;0;10;1;0;0;4;2;0;0;0;0;1;0;0;0;0;0;0;0;5
2081;T. Dallinga;22710;428;5;0;22/09/2024 15:00;Bologna;Attacker;away;Monza;1 - 2;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2082;T. Del Lungo;8764;399;2;0;25/08/2024 18:30;Atalanta;Defender;away;Torino;2 - 1;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2083;T. Del Lungo;8764;404;3;0;30/08/2024 20:45;Atalanta;Defender;away;Inter;4 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2084;T. Del Lungo;8764;421;5;0;24/09/2024 20:45;Atalanta;Defender;home;Como;2 - 3;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2085;T. Hernández;8720;389;1;6.9;17/08/2024 20:45;AC Milan;Defender;home;Torino;2 - 2;D;30;VERO;0;0;0;0;0;0;0;20;2;19;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;6
2086;T. Hernández;8720;397;2;6.9;24/08/2024 18:30;AC Milan;Defender;away;Parma;2 - 1;L;90;FALSO;0;2;0;0;0;0;0;48;1;44;0;0;0;6;3;1;1;1;2;1;0;0;0;0;0;0;0;5.5
2087;T. Hernández;8720;406;3;6.6;31/08/2024 20:45;AC Milan;Defender;away;Lazio;2 - 2;D;20;VERO;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.5
2088;T. Hernández;8720;417;4;8;14/09/2024 20:45;AC Milan;Defender;home;Venezia;4 - 0;W;90;FALSO;0;1;1;1;0;0;0;80;1;77;0;0;2;5;2;1;0;1;2;0;0;0;0;0;0;0;0;7
2089;T. Hernández;8720;425;5;7;22/09/2024 20:45;AC Milan;Defender;away;Inter;1 - 2;W;90;FALSO;0;0;0;0;0;0;0;46;0;42;0;0;2;8;6;2;2;0;3;0;0;0;0;0;0;0;0;6
2090;T. Koopmeiners;8758;405;3;6.6;01/09/2024 20:45;Juventus;Midfielder;home;AS Roma;0 - 0;D;45;VERO;1;0;0;0;0;0;0;26;2;22;1;0;0;6;1;0;0;1;0;1;0;0;0;0;0;0;0;5.5
2091;T. Koopmeiners;8758;414;4;7.2;14/09/2024 18:00;Juventus;Midfielder;away;Empoli;0 - 0;D;90;FALSO;0;3;1;0;0;0;0;54;2;53;2;0;0;9;4;2;0;0;1;2;0;0;0;0;0;0;0;5.5
2092;T. Koopmeiners;8758;426;5;7.5;21/09/2024 18:00;Juventus;Midfielder;home;Napoli;0 - 0;D;90;FALSO;0;1;0;0;0;0;0;62;3;60;0;1;0;4;1;1;1;0;0;1;0;0;0;0;0;0;0;6
2093;T. Kristensen;9083;409;3;6.3;01/09/2024 20:45;Udinese;Defender;home;Como;1 - 0;W;18;VERO;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2094;T. Kristensen;9083;419;4;6.6;16/09/2024 18:30;Udinese;Defender;away;Parma;2 - 3;W;90;FALSO;0;0;0;0;0;0;0;65;0;59;2;0;0;7;5;0;0;0;0;1;0;0;0;0;0;0;0;5.5
2095;T. Kristensen;9083;429;5;6.3;22/09/2024 18:00;Udinese;Defender;away;AS Roma;3 - 0;L;90;FALSO;0;0;0;0;0;0;0;37;0;28;0;1;0;8;5;0;0;1;0;1;1;0;0;0;0;0;0;5
2096;T. Martinelli;8805;390;1;0;17/08/2024 18:30;Fiorentina;Goalkeeper;away;Parma;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2097;T. Martinelli;8805;392;2;0;25/08/2024 18:30;Fiorentina;Goalkeeper;home;Venezia;0 - 0;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2098;T. Martinelli;8805;402;3;0;01/09/2024 18:30;Fiorentina;Goalkeeper;home;Monza;2 - 2;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2099;T. Martinelli;8805;411;4;0;15/09/2024 15:00;Fiorentina;Goalkeeper;away;Atalanta;3 - 2;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2100;T. Martinelli;8805;423;5;0;22/09/2024 12:30;Fiorentina;Goalkeeper;home;Lazio;2 - 1;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2101;T. Noslin;8917;387;1;7.2;18/08/2024 20:45;Lazio;Attacker;home;Venezia;3 - 1;W;77;FALSO;0;0;0;0;0;0;0;29;1;24;1;0;0;11;3;2;1;1;0;2;0;0;0;0;0;0;0;6.5
2102;T. Noslin;8917;400;2;6.6;24/08/2024 18:30;Lazio;Attacker;away;Udinese;2 - 1;L;60;FALSO;0;1;0;0;0;0;0;17;0;12;0;0;0;5;1;0;0;0;1;1;0;0;0;0;0;0;0;5.5
2103;T. Noslin;8917;406;3;6.3;31/08/2024 20:45;Lazio;Attacker;home;AC Milan;2 - 2;D;8;VERO;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2104;T. Noslin;8917;416;4;0;16/09/2024 20:45;Lazio;Attacker;home;Verona;2 - 1;W;1;VERO;0;0;0;0;0;0;0;2;0;1;0;0;0;3;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2105;T. Noslin;8917;423;5;6.6;22/09/2024 12:30;Lazio;Attacker;away;Fiorentina;2 - 1;L;90;FALSO;0;1;0;0;0;0;0;19;2;15;0;0;0;9;4;1;1;0;0;1;0;0;0;0;0;0;0;5.5
2106;T. Palacios;22855;418;4;0;15/09/2024 20:45;Inter;Defender;away;Monza;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2107;T. Palacios;22855;425;5;0;22/09/2024 20:45;Inter;Defender;home;AC Milan;1 - 2;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2108;T. Pobega;8718;396;2;0;25/08/2024 20:45;Bologna;Midfielder;away;Napoli;3 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2109;T. Pobega;8718;401;3;0;31/08/2024 18:30;Bologna;Midfielder;home;Empoli;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2110;T. Pobega;8718;413;4;7;14/09/2024 15:00;Bologna;Midfielder;away;Como;2 - 2;D;90;FALSO;0;2;0;0;0;0;0;31;0;29;5;1;0;16;8;0;0;2;2;3;1;0;0;0;0;0;0;5.5
2111;T. Reijnders;8719;389;1;6.9;17/08/2024 20:45;AC Milan;Midfielder;home;Torino;2 - 2;D;31;VERO;0;1;1;0;0;0;0;30;1;28;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;6
2112;T. Reijnders;8719;397;2;7.3;24/08/2024 18:30;AC Milan;Midfielder;away;Parma;2 - 1;L;90;FALSO;0;2;1;0;0;0;0;55;2;49;0;0;1;9;3;6;3;1;0;1;0;0;0;0;0;0;0;6
2113;T. Reijnders;8719;406;3;6.2;31/08/2024 20:45;AC Milan;Midfielder;away;Lazio;2 - 2;D;70;FALSO;0;0;0;0;0;0;0;40;0;37;0;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;5.5
2114;T. Reijnders;8719;417;4;6.9;14/09/2024 20:45;AC Milan;Midfielder;home;Venezia;4 - 0;W;63;FALSO;0;1;1;0;0;0;0;21;0;19;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;7
2115;T. Reijnders;8719;425;5;8;22/09/2024 20:45;AC Milan;Midfielder;away;Inter;1 - 2;W;90;FALSO;0;1;1;0;0;1;0;36;2;30;0;0;0;6;4;5;4;0;0;0;0;0;0;0;0;0;0;7
2116;T. Suslov;8921;385;1;6.9;18/08/2024 18:30;Verona;Midfielder;home;Napoli;3 - 0;W;32;VERO;0;0;0;0;0;0;0;2;0;2;4;0;0;9;6;1;0;0;2;0;0;0;0;0;0;0;0;6
2117;T. Suslov;8921;393;2;7.3;26/08/2024 20:45;Verona;Midfielder;home;Juventus;0 - 3;L;90;FALSO;0;0;0;0;0;0;0;21;1;15;3;0;0;12;6;3;2;2;1;3;0;0;0;0;0;0;0;6
2118;T. Suslov;8921;403;3;6.7;01/09/2024 18:30;Verona;Midfielder;away;Genoa;0 - 2;W;61;FALSO;0;0;0;0;0;0;0;12;1;9;1;0;0;5;2;0;0;0;0;2;1;0;0;0;0;0;0;6
2119;T. Weah;8834;386;1;7;19/08/2024 20:45;Juventus;Midfielder;home;Como;3 - 0;W;45;FALSO;0;1;1;1;0;0;0;20;0;15;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;7
2120;T. Weah;8834;414;4;6.9;14/09/2024 18:00;Juventus;Midfielder;away;Empoli;0 - 0;D;23;VERO;0;0;0;0;0;0;0;13;0;13;2;0;1;4;3;2;1;0;0;0;0;0;0;0;0;0;0;6
2121;T. Weah;8834;426;5;6.9;21/09/2024 18:00;Juventus;Midfielder;home;Napoli;0 - 0;D;45;VERO;0;0;0;0;0;0;0;17;2;15;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5.5
2122;Tete Morente;22592;388;1;6.2;19/08/2024 18:30;Lecce;Attacker;home;Atalanta;0 - 4;L;45;FALSO;0;0;0;0;0;0;0;12;0;10;0;0;0;5;2;0;0;1;0;2;0;0;0;0;0;0;0;5.5
2123;Tete Morente;22592;394;2;6.7;24/08/2024 20:45;Lecce;Attacker;away;Inter;2 - 0;L;26;VERO;0;0;0;0;0;0;0;14;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5
2124;Tete Morente;22592;407;3;6.3;31/08/2024 18:30;Lecce;Attacker;home;Cagliari;1 - 0;W;34;VERO;0;0;0;0;0;0;0;9;0;7;1;0;2;9;2;0;0;4;0;0;0;0;0;0;0;0;0;6
2125;Tete Morente;22592;420;4;6.9;15/09/2024 15:00;Lecce;Attacker;away;Torino;0 - 0;D;70;FALSO;0;2;0;0;0;0;0;23;4;18;1;0;1;5;2;1;0;0;1;1;1;0;0;0;0;0;0;5.5
2126;Tete Morente;22592;427;5;6.9;21/09/2024 20:45;Lecce;Attacker;home;Parma;2 - 2;D;75;FALSO;0;0;0;0;0;0;0;23;1;22;1;0;0;6;4;2;1;1;1;0;0;0;0;0;0;0;0;6.5
2127;V. Addo;22757;388;1;0;19/08/2024 18:30;Lecce;Defender;home;Atalanta;0 - 4;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2128;V. Adžić;22658;414;4;0;14/09/2024 18:00;Juventus;Midfielder;away;Empoli;0 - 0;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2129;V. Adžić;22658;426;5;0;21/09/2024 18:00;Juventus;Midfielder;home;Napoli;0 - 0;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2130;V. Castellanos;8800;387;1;7.9;18/08/2024 20:45;Lazio;Attacker;home;Venezia;3 - 1;W;87;FALSO;0;5;3;1;0;0;0;20;0;16;1;0;0;13;8;0;0;0;3;1;1;0;1;0;0;0;0;7.5
2131;V. Castellanos;8800;400;2;7.2;24/08/2024 18:30;Lazio;Attacker;away;Udinese;2 - 1;L;90;FALSO;2;6;1;0;0;0;0;18;0;9;0;0;0;16;8;1;1;1;3;2;0;0;0;0;0;0;0;6
2132;V. Castellanos;8800;406;3;8;31/08/2024 20:45;Lazio;Attacker;home;AC Milan;2 - 2;D;87;FALSO;2;1;1;1;0;0;0;10;2;9;2;1;0;7;4;1;1;0;0;3;0;0;0;0;0;0;0;7
2133;V. Castellanos;8800;416;4;7.2;16/09/2024 20:45;Lazio;Attacker;home;Verona;2 - 1;W;66;FALSO;0;1;1;1;0;0;0;15;0;7;0;0;0;10;5;1;1;1;0;1;0;0;0;0;0;0;0;7
2134;V. Iliev;9065;382;1;0;18/08/2024 20:45;Cagliari;Goalkeeper;home;AS Roma;0 - 0;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2135;V. Iliev;9065;391;2;0;26/08/2024 18:30;Cagliari;Goalkeeper;home;Como;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2136;V. Iliev;9065;407;3;0;31/08/2024 18:30;Cagliari;Goalkeeper;away;Lecce;1 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2137;V. Lazaro;8396;389;1;7.5;17/08/2024 20:45;Torino;Defender;away;AC Milan;2 - 2;D;88;FALSO;0;0;0;0;0;1;0;36;2;30;1;0;0;7;5;2;2;0;2;0;0;0;0;0;0;0;0;7
2138;V. Lazaro;8396;399;2;6.2;25/08/2024 18:30;Torino;Defender;home;Atalanta;2 - 1;W;90;FALSO;0;2;0;0;0;0;0;35;1;30;0;0;0;3;1;2;1;0;0;1;0;0;0;1;0;0;0;5.5
2139;V. Lazaro;8396;410;3;6.9;30/08/2024 18:30;Torino;Defender;away;Venezia;0 - 1;W;89;FALSO;0;0;0;0;0;0;0;50;1;42;2;0;0;6;2;0;0;1;0;2;1;0;0;0;0;0;0;5.5
2140;V. Lazaro;8396;420;4;6.6;15/09/2024 15:00;Torino;Defender;home;Lecce;0 - 0;D;90;FALSO;0;0;0;0;0;0;0;50;0;39;1;1;0;3;2;0;0;1;1;0;0;0;0;0;0;0;0;5
2141;V. Lazaro;8396;424;5;6.9;20/09/2024 20:45;Torino;Defender;away;Verona;2 - 3;W;90;FALSO;2;0;0;0;0;1;0;59;2;53;1;1;0;14;5;2;1;1;0;3;0;0;0;0;0;0;0;6.5
2142;V. Mihăilă;22678;390;1;7.3;17/08/2024 18:30;Parma;Attacker;home;Fiorentina;1 - 1;D;65;FALSO;0;3;1;0;0;0;0;12;0;7;3;0;0;11;7;2;2;0;2;1;0;0;0;0;0;0;0;5.5
2143;V. Mihăilă;22678;397;2;6.3;24/08/2024 18:30;Parma;Attacker;home;AC Milan;2 - 1;W;70;FALSO;0;1;1;0;0;0;0;18;1;16;2;0;0;13;6;4;2;1;2;2;0;0;0;0;0;0;0;6.5
2144;V. Mihăilă;22678;408;3;7;31/08/2024 20:45;Parma;Attacker;away;Napoli;2 - 1;L;73;FALSO;0;2;0;0;0;0;0;23;2;20;1;0;0;11;5;1;0;1;3;1;1;0;0;0;0;0;0;6
2145;V. Mihăilă;22678;419;4;7;16/09/2024 18:30;Parma;Attacker;home;Udinese;2 - 3;L;88;FALSO;0;1;0;0;0;1;0;20;2;16;0;0;0;10;4;2;1;2;3;0;0;0;0;0;0;0;0;6
2146;V. Mihăilă;22678;427;5;6.9;21/09/2024 20:45;Parma;Attacker;away;Lecce;2 - 2;D;65;FALSO;0;2;1;0;0;0;0;31;1;24;4;0;0;8;5;0;0;0;1;1;0;0;0;0;0;0;0;5.5
2147;V. Milinković-Savić;8998;389;1;6.9;17/08/2024 20:45;Torino;Goalkeeper;away;AC Milan;2 - 2;D;90;FALSO;0;0;0;0;2;0;3;50;0;32;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;6.5
2148;V. Milinković-Savić;8998;399;2;9.3;25/08/2024 18:30;Torino;Goalkeeper;home;Atalanta;2 - 1;W;90;FALSO;0;0;0;0;1;0;8;47;0;35;0;0;0;2;1;0;0;1;0;0;1;0;0;0;0;0;1;7.5
2149;V. Milinković-Savić;8998;410;3;7.6;30/08/2024 18:30;Torino;Goalkeeper;away;Venezia;0 - 1;W;90;FALSO;0;0;0;0;0;0;4;33;0;17;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6.5
2150;V. Milinković-Savić;8998;420;4;8.3;15/09/2024 15:00;Torino;Goalkeeper;home;Lecce;0 - 0;D;90;FALSO;0;0;0;0;0;0;6;30;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
2151;V. Milinković-Savić;8998;424;5;6.3;20/09/2024 20:45;Torino;Goalkeeper;away;Verona;2 - 3;W;90;FALSO;0;0;0;0;2;0;0;28;0;24;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6
2152;V. Vlahović;8421;404;3;0;30/08/2024 20:45;Atalanta;Attacker;away;Inter;4 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153;V. Vlahović;8421;421;5;7;24/09/2024 20:45;Atalanta;Attacker;home;Como;2 - 3;L;15;VERO;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;0;0;0;1;0;0;0;1;0;0;0;0;6
2154;Vítinha;9144;384;1;7.2;17/08/2024 18:30;Genoa;Attacker;home;Inter;2 - 2;D;90;FALSO;0;2;1;0;0;0;0;12;0;8;0;1;0;19;11;6;5;0;3;1;0;0;0;0;0;0;0;6
2155;Vítinha;9144;395;2;6.3;24/08/2024 20:45;Genoa;Attacker;away;Monza;0 - 1;W;62;FALSO;0;0;0;0;0;0;0;10;0;5;2;0;0;14;6;5;2;1;1;1;0;0;0;0;0;0;0;6
2156;Vítinha;9144;403;3;6.5;01/09/2024 18:30;Genoa;Attacker;home;Verona;0 - 2;L;61;FALSO;1;1;0;0;0;0;0;9;1;6;1;0;0;19;7;4;1;3;4;0;0;0;0;0;0;0;0;6
2157;Vítinha;9144;415;4;7.3;15/09/2024 12:30;Genoa;Attacker;home;AS Roma;1 - 1;D;45;VERO;0;3;2;0;0;1;0;10;1;9;0;0;1;3;2;2;1;0;1;0;0;0;0;0;0;0;0;6.5
2158;Vítinha;9144;430;5;6.7;21/09/2024 15:00;Genoa;Attacker;away;Venezia;2 - 0;L;90;FALSO;3;2;0;0;0;0;0;15;0;11;2;0;2;13;5;4;1;1;0;1;0;0;0;0;0;0;0;5.5
2159;W. Bondo;8879;383;1;6.9;17/08/2024 20:45;Monza;Midfielder;away;Empoli;0 - 0;D;90;FALSO;0;0;0;0;0;0;0;30;1;24;2;0;1;11;6;0;0;1;3;2;0;0;0;0;0;0;0;6
2160;W. Bondo;8879;395;2;7.3;24/08/2024 20:45;Monza;Midfielder;home;Genoa;0 - 1;L;90;FALSO;0;0;0;0;0;0;0;61;0;58;1;1;0;7;5;1;1;0;3;0;0;0;0;0;0;0;0;6
2161;W. Bondo;8879;402;3;6.2;01/09/2024 18:30;Monza;Midfielder;away;Fiorentina;2 - 2;D;90;FALSO;0;0;0;0;0;0;0;18;0;14;1;0;1;9;3;1;0;2;2;2;0;0;0;0;0;0;0;6.5
2162;W. Bondo;8879;418;4;6.5;15/09/2024 20:45;Monza;Midfielder;home;Inter;1 - 1;D;90;FALSO;0;0;0;0;0;0;0;24;0;22;0;1;0;9;4;2;1;0;2;1;0;0;0;0;0;0;0;6.5
2163;W. Bondo;8879;428;5;6.7;22/09/2024 15:00;Monza;Midfielder;home;Bologna;1 - 2;L;9;VERO;0;0;0;0;0;0;0;7;0;7;3;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2164;W. Coulibaly;22696;390;1;6.3;17/08/2024 18:30;Parma;Defender;home;Fiorentina;1 - 1;D;90;FALSO;0;0;0;0;0;0;0;25;1;20;1;0;0;10;3;3;1;0;1;2;0;0;0;0;0;0;0;6
2165;W. Coulibaly;22696;397;2;6.9;24/08/2024 18:30;Parma;Defender;home;AC Milan;2 - 1;W;90;FALSO;0;0;0;0;0;0;0;37;0;34;1;0;1;6;5;3;3;0;0;0;0;0;0;0;0;0;0;6.5
2166;W. Coulibaly;22696;408;3;6.6;31/08/2024 20:45;Parma;Defender;away;Napoli;2 - 1;L;90;FALSO;0;0;0;0;0;0;0;36;0;32;1;0;0;4;3;1;1;1;0;0;0;0;0;0;0;0;0;6
